time, reference_roll, reference_pitch, reference_yaw, reference_vertical, command_roll, command_pitch, command_yaw, command_vertical, quaternion_x, quaternion_y, quaternion_z, quaternion_w, roll, pitch, yaw, roll_slow, pitch_slow, yaw_slow, speed_x, speed_y, speed_z, altitude, altitude_above_to, translation_x, translation_y, translation_z, rotation_x, rotation_y, rotation_z, rotation_w
1677060888.457710, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.002258, 0.002869, -0.922668, 0.385437, -0.203563, 0.365475, -134.651603, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.104507, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.458766, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.002258, 0.002869, -0.922668, 0.385437, -0.203563, 0.365475, -134.651603, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.104507, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.459701, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.002258, 0.002869, -0.922668, 0.385437, -0.203563, 0.365475, -134.651603, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.104507, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.460807, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002258, 0.002869, -0.922668, 0.385437, -0.203563, 0.365475, -134.651603, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.104507, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.461765, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002258, 0.002869, -0.922668, 0.385437, -0.203563, 0.365475, -134.651603, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.104507, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.462837, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002258, 0.002869, -0.922668, 0.385437, -0.203563, 0.365475, -134.651603, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.104507, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.463669, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002258, 0.002869, -0.922668, 0.385437, -0.203563, 0.365475, -134.651603, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.104507, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.464948, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.465851, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.466703, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.812164, -768.469055, 1174.959717, -0.018950, -0.001763, 0.056625, 0.998214
1677060888.467748, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.468801, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.469810, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.470787, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.471667, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.472778, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.473770, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.474699, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.475665, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.476686, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.477766, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.478707, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.479666, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.480771, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.481843, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.482702, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.483668, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.484734, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.485816, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.096253, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.486671, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.789520, -768.492676, 1174.981445, -0.019278, -0.002464, 0.056176, 0.998232
1677060888.487674, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.168500, 0.427173, -134.651060, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.488754, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.489707, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.490787, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.491663, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.492691, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.493697, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.494665, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.495794, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.496669, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.497702, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.498669, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.499767, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.500869, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.501668, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.502671, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.503675, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.504726, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.505647, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.506694, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -293.737946, -768.516724, 1174.873657, -0.019247, -0.003850, 0.056597, 0.998204
1677060888.507684, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.508689, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.002014, 0.002686, -0.922668, 0.385498, -0.194971, 0.331593, -134.646898, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106415, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.509812, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.511091, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.511823, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.512817, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.513712, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.514727, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.515670, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.516671, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.517689, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.518667, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.519719, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.521268, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.522042, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.522937, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.523721, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.524844, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.525982, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.526836, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -294.057983, -768.594971, 1174.322998, -0.023497, -0.008506, 0.060491, 0.997856
1677060888.527705, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -293.732239, -768.512146, 1174.619751, -0.018694, -0.004056, 0.055534, 0.998274
1677060888.528785, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -293.732239, -768.512146, 1174.619751, -0.018694, -0.004056, 0.055534, 0.998274
1677060888.529743, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001709, 0.002991, -0.922668, 0.385559, -0.240707, 0.312828, -134.642480, -0.295213, 0.320906, -134.638984, 0.000000, 0.000000, -0.000000, 1.106354, 1.102368, -293.732239, -768.512146, 1174.619751, -0.018694, -0.004056, 0.055534, 0.998274
